"temp","part1","part2","part3","part4"
78.4835237806607,1.14715468472088,4.7100509502122,6.74022091333242,4.18156806625314
81.0288210113298,3.00139063384338,4.82765187552473,5.17117711587978,6.32837553029721
74.7327037302843,1.91323888023927,5.37549782443466,4.52766320596655,8.10981789666537
84.311295025665,4.20436737607227,3.7652989515153,5.4552247419816,3.82894005407311
80.2124811200615,1.95499976662781,4.65296489576994,5.47668474913555,6.33775866083352
77.6108784048688,1.94632752498993,5.18954967353776,6.84964369785237,5.78125604977693
79.4715575088713,1.84091902145288,5.04746646830503,2.66005522721553,7.3152454977828
83.3920724156676,3.79803314397957,4.57670007772529,4.8985664758247,5.53085185861828
79.2005917793033,3.7499668146235,7.39277601000666,4.79432817293603,7.80022215617613
75.9827270014132,2.44411833002678,3.02829480092889,6.21499999998084,5.69084505624027
80.9940085749706,3.637156270843,3.09361663402852,2.81764032494246,7.4060283293182
75.3486538941955,2.4530429608769,4.00239751943945,7.17737041017396,8.11426380095112
81.3508908106859,3.19919810703733,3.68257787156374,6.3991276854171,5.97901190934196
77.2315254369818,2.17021303601282,2.32286746656885,6.04173480486732,4.3728163854501
74.8242274086765,1.84956384016552,4.46612332183688,8.23875336234703,10.6524720133836
84.9108387578809,3.34891056561226,3.90877236679406,2.75995924925618,0.418585548677341
78.3552396267908,2.82450994884835,4.16904589753441,6.00979881625519,8.2649403608429
79.180417384395,3.93560288784547,1.59165658857309,4.11473961810252,7.01079054510245
78.8406329991284,4.40061860988342,3.25235413186788,5.28123318030345,8.16722253051028
77.7181980977798,2.33531056232702,2.53325707414718,2.62871708031929,7.65598906686119
77.3738568193108,3.04930512418235,4.57827384415564,1.3218941976061,9.57655493352098
86.2628145672824,4.65243603721019,5.11734608051856,4.31875486928103,2.49077664527304
76.5842527565727,3.21286440656517,5.38875144072138,7.40109047412866,8.57072285199052
75.8120928188136,4.60106822635349,2.65213381806003,6.08380908039843,10.3073304384491
79.4055687130516,3.88499204151099,5.36715434922064,9.01898890841703,4.94374905080421
82.9696046732251,2.86337036993784,3.87046764071682,8.48328347231765,1.2379094427054
83.7087250333032,3.06873568070203,4.51366703575246,2.34078058137563,7.75422983415218
79.2683482554986,2.85390034357752,5.32633083402352,5.67946837892496,3.08449459055192
76.8581127652167,2.76224909603232,5.61711479403509,6.87650926878584,6.34504641840563
80.2097348944537,3.65088186496873,3.12249297584567,5.9269998640405,7.52888745697082
80.9926296317775,2.83992865487842,4.77978199953719,3.54333516611429,7.68445018019344
77.0315566469205,1.74805755199956,2.24150151859339,2.43295485011845,7.7474927566004
76.751815666161,3.05208589242769,3.45129387633089,4.46263473804054,8.2200068913251
79.3850233353415,3.96304496910364,1.55721677648439,5.12857287386523,6.43796285970075
78.8835013630362,3.16618296110612,2.92572956928045,5.95751200557271,4.41499967559195
84.0251039690086,3.52964873432812,5.60915026310215,3.0431042389769,3.49703698608823
83.6114209935358,2.16602228985386,4.71463762596272,4.50010456708278,2.36160122598754
83.3415212790167,3.32246493390328,4.92229450308507,2.49851261559476,2.9591789005088
81.4263968333015,2.97170038344623,3.46492841331043,6.02573163571186,5.80672331217495
79.7888022640394,4.00416695358358,4.59495868633044,6.28339942488864,4.20462276817569
78.3131300080704,3.37276129922356,3.27913777338162,6.37531875959479,4.95892087567559
82.511979405825,2.65151551238625,4.68862174019427,6.73349545263627,1.44654693882079
82.3421960503551,2.43713977621773,4.48596454737412,4.98314857548947,4.57176450864076
78.7172668492293,4.05242416958536,6.51904221876454,3.54850364648962,7.55964334669072
79.143254167881,2.56063797010559,4.18195890714481,3.68798873660149,7.39783485029476
77.6041735867771,2.67224308543911,4.81895518171725,3.836611073609,10.1763274046701
82.4653105676909,2.79764021744628,5.34507576273869,4.01018161439675,4.84403185138449
82.1171796150194,2.03570699768094,5.93081808345295,4.31269805779819,5.52803396392096
78.8290102157572,1.82909867347488,5.11556772910042,5.03882222569052,5.01183806451977
81.4718232353335,2.99518728526119,2.69989440911733,6.35052685493278,4.70361405120762
80.664408016484,2.20270578155738,4.99548697170763,3.21447924753489,3.11944563239868
77.2055853126489,3.78106624741683,5.07716151260339,4.71948759333842,9.2996906112784
82.9756951252905,4.02835256458734,5.1615825744786,3.26041562414595,3.20850226305238
79.6362672897855,4.06151195947336,6.01100347474041,7.21098595322316,7.56202606356402
81.5704810469938,2.1726877783142,3.67604114678785,7.37228047067826,5.27766771227473
85.9722769354815,3.61454236181803,3.36396387197659,5.39124050656484,2.89522716821881
77.1008153796768,1.60545640212362,3.58667112629845,5.20412043653155,5.52610194272689
78.5676258485749,3.48030570189503,4.92181939990928,3.96732114464702,6.70195864879014
74.8039580417506,2.19624413113544,5.22333166314637,7.78709090732619,7.61756071500072
74.8389750820494,3.28248238481659,4.80359699847743,7.72949683768861,8.65913624660941
87.1986649469445,4.20428839831766,4.68386526066631,6.30741861462226,2.47038642512537
76.8934993335415,3.74916651702283,5.97226023936802,4.78395183991359,8.28567389588616
84.0435678122289,3.11411125351754,1.62575212530919,2.97055206303798,7.19099342934652
78.778090539981,3.43074286387416,3.84227617285523,8.87072886440145,6.88761394160556
80.0412205499709,3.1380026995694,5.75780063077254,3.66037551382602,5.47556356585866
81.3025381568842,2.33733311010782,3.080163430339,2.31785037257293,4.84048300255146
84.6181915038387,3.18388131891943,3.36125070592993,3.93291815049398,2.19534493917388
80.3568175584248,2.07823693464906,4.68034534179471,3.83845971358304,4.62688493682495
83.4535552576353,2.95429708453265,5.56103228217337,2.6032999057894,5.68682568528836
79.5902745113981,2.46248003783125,3.14541227229821,7.3951511995097,5.15357878227285
